link,Subject,id,author
018636.html,Linux compile problem,18636,Peter Dalgaard BSA
018645.html,"[R &amp; Unix ..] system(&quot;test&quot;,...)  gives funny results...",18645,Peter Dalgaard BSA
018628.html,Makefiles in contributed packages,18628,U-E59264-Osman F Buyukisik
018635.html,Linux compile problem,18635,Colin Farrow
018627.html,[R] help files for libraries that aren't in the defaults library tree,18627,Paul Gilbert
018629.html,gmake,18629,Paul Gilbert
018630.html,max(NULL),18630,Paul Gilbert
018646.html,"[R &amp; Unix ..] system(&quot;test&quot;,...)  gives funny results...",18646,Paul Gilbert
018649.html,capital letters in html help,18649,Paul Gilbert
018651.html,legend,18651,Paul Gilbert
018653.html,legend() buglet 2,18653,Paul Gilbert
018655.html,[R] colors in R [was &quot;Re: legend() buglet 2&quot;],18655,Paul Gilbert
018632.html,gmake,18632,Kurt Hornik
018638.html,Saving and replaying plots,18638,Ross Ihaka
018640.html,Saving and replaying plots,18640,Ross Ihaka
018650.html,capital letters in html help,18650,Friedrich Leisch
018631.html,max(NULL),18631,Thomas Lumley
018633.html,gmake,18633,Thomas Lumley
018656.html,survival4 again,18656,Thomas Lumley
018626.html,"Random Number Generators,  .Random.seed  and all that..",18626,Martin Maechler
018643.html,-- spam -- sorry,18643,Martin Maechler
018644.html,"[R &amp; Unix ..] system(&quot;test&quot;,...)  gives funny results...",18644,Martin Maechler
018647.html,"[R &amp; Unix ..] system(&quot;test&quot;,...)  gives funny results...",18647,Martin Maechler
018652.html,legend --&gt; buglet in plot setup  +  legend()'s S/R incompatibility,18652,Martin Maechler
018654.html,colors in R [was &quot;Re: legend() buglet 2&quot;],18654,Martin Maechler
018658.html,hist(1) results in a segmentation fault (at least on my machine) (PR#86),18658,Martin Maechler
018637.html,Saving and replaying plots,18637,Guido Masarotto
018639.html,Saving and replaying plots,18639,Guido Masarotto
018642.html,ESS with R and S-PLUS under Windows 9x/NT.,18642,Prof Brian Ripley
018648.html,"[R &amp; Unix ..] system(&quot;test&quot;,...)  gives funny results...",18648,Prof Brian Ripley
018657.html,Makefiles in contributed packages,18657,Prof Brian Ripley
018634.html,Gift for your pc...!,18634,itcmex@df1.telmex.net.mx
