link,Subject,id,author
077419.html,[Rd] Package inclusion in R core implementation,77419,Avraham Adler
077509.html,[Rd] R 3.5.3 having trouble spawning a new process on my Windows 10 machine,77509,Sam Albers
077514.html,[Rd]  R 3.5.3 having trouble spawning a new process on my Windows 10 machine,77514,Sam Albers
077408.html,[Rd] stopifnot,77408,Suharto Anggono Suharto Anggono
077409.html,[Rd] stopifnot,77409,Suharto Anggono Suharto Anggono
077432.html,[Rd] stopifnot,77432,Suharto Anggono Suharto Anggono
077449.html,[Rd] stopifnot,77449,Suharto Anggono Suharto Anggono
077482.html,[Rd] Inappropriate &quot;Unix-alike platforms&quot; in txtProgressBar.Rd in R devel,77482,Suharto Anggono Suharto Anggono
077573.html,[Rd] stopifnot,77573,Suharto Anggono Suharto Anggono
077517.html,"[Rd] Discrepancy between is.list() and is(x, &quot;list&quot;)",77517,Rui Barradas
077425.html,[Rd]  Should CRAN accept packages with non-R code that transcompiles into R code?,77425,Gabriel Becker
077440.html,[Rd]  Should CRAN accept packages with non-R code that transcompiles into R code?,77440,Gabriel Becker
077441.html,[Rd] as.Date(Inf) displays as 'NA' but is actually 'Inf',77441,Gabriel Becker
077444.html,[Rd] as.Date(Inf) displays as 'NA' but is actually 'Inf',77444,Gabriel Becker
077513.html,[Rd] bugs in head() and tail(),77513,Gabriel Becker
077524.html,"[Rd] Discrepancy between is.list() and is(x, &quot;list&quot;)",77524,Gabriel Becker
077528.html,"[Rd] Discrepancy between is.list() and is(x, &quot;list&quot;)",77528,Gabriel Becker
077541.html,[Rd] [RFC] readtable enhancement,77541,Gabriel Becker
077556.html,"[Rd] Discrepancy between is.list() and is(x, &quot;list&quot;)",77556,Gabriel Becker
077567.html,[Rd] Use of C++ in Packages,77567,Gabriel Becker
077477.html,[Rd] SUGGESTION: Proposal to mitigate problem with stray processes left behind by parallel::makeCluster(),77477,Henrik Bengtsson
077537.html,[Rd] issue with latest release of R-devel,77537,Henrik Bengtsson
077538.html,[Rd]  SUGGESTION: Proposal to mitigate problem with stray processes left behind by parallel::makeCluster(),77538,Henrik Bengtsson
077411.html,"[Rd] bug: sample( x, size, replace = TRUE, prob= skewed.probs) produces uniform sample",77411,"Berry, Charles"
077516.html,"[Rd] Discrepancy between is.list() and is(x, &quot;list&quot;)",77516,"Berry, Charles"
077467.html,[Rd] r76237 broken?,77467,Ben Bolker
077468.html,[Rd] r76237 broken?,77468,Ben Bolker
077521.html,[Rd] [PATCH 1/2] readtable: add hook for type conversions per column,77521,Ben Bolker
077534.html,[Rd] [RFC] readtable enhancement,77534,Ben Bolker
077563.html,[Rd] Bug in the &quot;reformulate&quot; function in stats package,77563,Ben Bolker
077483.html,[Rd] Possibly broken system2 env-option,77483,Henning Bredel
077489.html,[Rd] Possibly broken system2 env-option,77489,Henning Bredel
077422.html,[Rd] R CMD build installing the package to process help pages,77422,G&#225;bor Cs&#225;rdi
077450.html,[Rd] package installation needs the file utility on Unix,77450,G&#225;bor Cs&#225;rdi
077452.html,[Rd] package installation needs the file utility on Unix,77452,G&#225;bor Cs&#225;rdi
077484.html,[Rd] Possibly broken system2 env-option,77484,G&#225;bor Cs&#225;rdi
077486.html,[Rd] Possibly broken system2 env-option,77486,G&#225;bor Cs&#225;rdi
077488.html,[Rd] Possibly broken system2 env-option,77488,G&#225;bor Cs&#225;rdi
077547.html,[Rd] topenv of emptyenv,77547,G&#225;bor Cs&#225;rdi
077458.html,[Rd] R 3.5.3 is released,77458,Peter Dalgaard
077499.html,[Rd] R 3.6.0 scheduled for April 26,77499,Peter Dalgaard
077507.html,[Rd] [PATCH 1/2] readtable: add hook for type conversions per column,77507,Kurt Van Dijck
077508.html,[Rd] [PATCH 2/2] readtable: add test for type conversion hook 'colConvert',77508,Kurt Van Dijck
077518.html,[Rd] [PATCH 1/2] readtable: add hook for type conversions per column,77518,Kurt Van Dijck
077520.html,[Rd] [PATCH 1/2] readtable: add hook for type conversions per column,77520,Kurt Van Dijck
077532.html,[Rd] [RFC] readtable enhancement,77532,Kurt Van Dijck
077540.html,[Rd] [RFC] readtable enhancement,77540,Kurt Van Dijck
077542.html,[Rd] [RFC] readtable enhancement,77542,Kurt Van Dijck
077442.html,[Rd] as.Date(Inf) displays as 'NA' but is actually 'Inf',77442,William Dunlap
077454.html,[Rd] POSIXlt$zone and $gmtoff questions,77454,William Dunlap
077523.html,"[Rd] Discrepancy between is.list() and is(x, &quot;list&quot;)",77523,William Dunlap
077554.html,[Rd] default for 'signif.stars',77554,"Fox, John"
077569.html,[Rd] Use of C++ in Packages,77569,Romain Francois
077572.html,[Rd] Use of C++ in Packages,77572,Brodie Gaslam
077417.html,[Rd] Package inclusion in R core implementation,77417,Jim Hester
077560.html,[Rd] Use of C++ in Packages,77560,Jim Hester
077406.html,[Rd] Problem with compiling OpenBLAS to work with R,77406,Erin Hodgess
077410.html,[Rd] Using a different compiler when creating a package on Windows,77410,Erin Hodgess
077416.html,[Rd] Problem with compiling OpenBLAS to work with R,77416,Erin Hodgess
077460.html,[Rd]  Spurious warning from checkReplaceFuns about a non-replacement function,77460,Kurt Hornik
077464.html,[Rd] Possible bug in requireNamespace,77464,David Hugh-Jones
077396.html,[Rd] pcre problems,77396,Tomas Kalibera
077398.html,[Rd] pcre problems,77398,Tomas Kalibera
077400.html,[Rd] pcre problems,77400,Tomas Kalibera
077404.html,[Rd]  Surprising results from INTEGER_GET_REGION with ALTREP object,77404,Tomas Kalibera
077451.html,[Rd] package installation needs the file utility on Unix,77451,Tomas Kalibera
077473.html,[Rd] Exit status of Rscript when setting options(error=utils::recover),77473,Tomas Kalibera
077531.html,[Rd]  SUGGESTION: Proposal to mitigate problem with stray processes left behind by parallel::makeCluster(),77531,Tomas Kalibera
077434.html,[Rd] R cairo_pdf function does not respect plotting boundaries,77434,Lee Steven Kelvin
077490.html,[Rd] selectMethod() can fail to find methods in situations of multiple dispatch,77490,Michael Lawrence
077494.html,[Rd] selectMethod() can fail to find methods in situations of multiple dispatch,77494,Michael Lawrence
077496.html,[Rd] selectMethod() can fail to find methods in situations of multiple dispatch,77496,Michael Lawrence
077519.html,[Rd] [PATCH 1/2] readtable: add hook for type conversions per column,77519,Michael Lawrence
077533.html,[Rd] [RFC] readtable enhancement,77533,Michael Lawrence
077551.html,[Rd] [RFC] readtable enhancement,77551,Michael Lawrence
077552.html,[Rd] topenv of emptyenv,77552,Michael Lawrence
077525.html,[Rd] default for 'signif.stars',77525,"Lenth, Russell V"
077571.html,[Rd] [External] re:  default for 'signif.stars',77571,"Lenth, Russell V"
077402.html,[Rd] stopifnot,77402,Martin Maechler
077414.html,[Rd] Problem with compiling OpenBLAS to work with R,77414,Martin Maechler
077415.html,[Rd] stopifnot,77415,Martin Maechler
077429.html,[Rd] Development version of R fails tests and is not installed,77429,Martin Maechler
077431.html,[Rd] Development version of R fails tests and is not installed,77431,Martin Maechler
077436.html,[Rd] stopifnot,77436,Martin Maechler
077445.html,[Rd] stopifnot,77445,Martin Maechler
077446.html,[Rd] as.Date(Inf) displays as 'NA' but is actually 'Inf',77446,Martin Maechler
077447.html,[Rd] as.Date(Inf) displays as 'NA' but is actually 'Inf',77447,Martin Maechler
077459.html,[Rd] Ellipsis and dot-dot-number [Re: Dots are not fixed by make.names()],77459,Martin Maechler
077466.html,[Rd] as.data.frame.table() does not recognize default.stringsAsFactors(),77466,Martin Maechler
077478.html,[Rd] broken link in docs for Binormial functions,77478,Martin Maechler
077498.html,[Rd] prettyNum digits=0 not compatible with scientific notation,77498,Martin Maechler
077503.html,[Rd] prettyNum digits=0 not compatible with scientific notation,77503,Martin Maechler
077529.html,[Rd] [PATCH 1/2] readtable: add hook for type conversions per column,77529,Martin Maechler
077544.html,[Rd] default for 'signif.stars',77544,Martin Maechler
